location,disease,date,cases,temperature,humidity,population_density,latitude,longitude
1,Flu,2023-12-01,12,30.285768435231912,70.90919495409322,411,41.8190464129179,-120.60322845911296
1,Flu,2023-12-02,10,21.617694536433607,52.542154048148255,554,32.020605262091316,-122.25183257438269
1,Flu,2023-12-03,8,23.892045691813347,69.9540274997249,534,25.48526049773875,-78.85532612840443
1,Flu,2023-12-04,12,10.17934061529846,70.66725181518227,484,44.57144922048018,-100.23965039738101
1,Flu,2023-12-05,10,17.996164148900505,67.19471739656444,586,48.591621458649676,-86.08976123224781
1,Flu,2023-12-06,12,21.448607783283563,70.57004590711878,505,45.52701783627647,-99.97364542184545
1,Flu,2023-12-07,15,18.50698143235072,69.79164655985372,868,27.758952730899534,-102.29888849089676
1,Flu,2023-12-08,16,21.82631970605916,47.612894130151936,589,30.10519134063388,-85.74754595798176
1,Flu,2023-12-09,19,15.757771485527952,70.01345441549992,611,36.612070724563,-111.01174427523165
1,Flu,2023-12-10,23,20.339529977851782,74.76893945987203,866,38.78131870842381,-75.99845994081562
1,Flu,2023-12-11,25,23.717376957633288,42.71853234694696,623,29.785558379288002,-74.21465372702423
1,Flu,2023-12-12,24,28.212948136277678,73.04083759452746,877,37.5191594106971,-76.52392433173699
1,Flu,2023-12-13,27,31.9554391370421,67.96475411224033,695,28.464008659845486,-108.57375174455731
1,Flu,2023-12-14,32,14.85939586156768,59.31070844276058,728,39.04153664378765,-120.62059014082647
1,Flu,2023-12-15,31,20.974617899949592,48.38413654588504,881,47.94918512322565,-111.76062424018694
1,Flu,2023-12-16,30,15.294122121720202,61.96861606159286,995,40.500569098180115,-76.92418604201167
1,Flu,2023-12-17,32,24.796670919984706,72.56464099745007,581,43.3264910775447,-108.16790900750524
1,Flu,2023-12-18,37,33.06566107298778,46.60130766481999,769,49.41886021017443,-108.86413806330418
1,Flu,2023-12-19,38,30.32798059325242,68.94746917425404,684,31.217059630063126,-110.24384218053285
1,Flu,2023-12-20,36,31.004923766536372,44.45798141850972,849,39.14675779092093,-65.90187268044193
1,Flu,2023-12-21,37,21.2637121778386,53.733504434197584,563,43.541589570806735,-85.48827670237296
1,Flu,2023-12-22,41,33.440949442756185,45.29190770772071,657,34.85990269396051,-71.45519505311745
1,Flu,2023-12-23,46,17.410392389564933,62.05833236145794,437,38.29217165759603,-83.56490767882336
1,Flu,2023-12-24,45,11.205380096017214,43.33240737963193,855,45.31965133221774,-72.4352723752601
1,Flu,2023-12-25,45,17.899069224421087,58.04997500732047,852,29.499907216029264,-87.63214730204095
1,Flu,2023-12-26,47,29.111248372104907,82.38690059191343,754,29.92473397160481,-68.78661516973835
1,Flu,2023-12-27,51,32.30838201310068,55.34263532590857,776,35.37903231980272,-73.66101684493906
1,Flu,2023-12-28,51,23.020218629652526,74.0360129351136,833,33.82256691119625,-78.25388652967078
1,Flu,2023-12-29,50,27.578672032047905,78.9570456091651,831,49.073234175577205,-80.19261769258259
1,Flu,2023-12-30,53,31.897124939911063,44.17000748045018,524,27.378311484990412,-79.68019161098235
1,Dengue,2023-12-01,15,29.755358850595165,40.20908862137453,470,25.04721907435937,-102.34435365178808
1,Dengue,2023-12-02,12,22.97911693417871,61.641370779691144,368,44.107092491181675,-73.13726863324118
1,Dengue,2023-12-03,17,32.09291431707309,59.76362983598588,559,45.10006757057887,-117.47487842460876
1,Dengue,2023-12-04,20,17.26696507671643,66.5142593143974,702,40.89732821001439,-108.4861169468692
1,Dengue,2023-12-05,21,17.32152821684425,60.74189882932466,348,34.4305954912723,-91.49206306520435
1,Dengue,2023-12-06,22,22.92977193372341,82.83713361732872,589,29.26575864382843,-81.26059048259279
1,Dengue,2023-12-07,24,19.564647573916453,70.12792770838091,516,34.00849661917022,-106.80050663791019
1,Dengue,2023-12-08,23,25.134145973257862,61.12165369489961,605,40.67649302380911,-89.96073202203794
1,Dengue,2023-12-09,25,11.680620939614395,61.0836971836972,892,44.14530213775872,-117.7296558796469
1,Dengue,2023-12-10,22,18.066366774974234,79.2957010694447,838,49.41298625418217,-76.4663142092683
1,Dengue,2023-12-11,24,32.409849272741766,58.54629304380194,685,38.87166249036598,-66.33712057327767
1,Dengue,2023-12-12,21,18.06307348062116,50.38705878740666,475,47.24143283526803,-81.77043159172098
1,Dengue,2023-12-13,20,28.34023868314537,41.499873586115,459,43.78958017438087,-78.24721524498332
1,Dengue,2023-12-14,19,20.478680311978707,79.66222862318736,679,47.60159800054868,-123.22553975922699
1,Dengue,2023-12-15,16,29.396452983176506,69.8828362567545,701,26.0324915689479,-66.29816178643982
1,Dengue,2023-12-16,14,34.98032121048698,76.17646266263897,878,37.36210007913409,-119.30429738428332
1,Dengue,2023-12-17,14,28.478179334593033,53.69565514093883,370,31.770584640387145,-75.91137631641732
1,Dengue,2023-12-18,14,13.407142943585939,76.23828459741532,816,48.88787808752938,-115.63756193675414
1,Dengue,2023-12-19,19,20.837828045507084,85.08292087946427,431,37.79095528279076,-90.32721584800282
1,Dengue,2023-12-20,19,12.95306066137305,67.27060040148638,648,33.14113461683656,-111.26330366094786
1,Dengue,2023-12-21,20,15.067232504046743,51.70441506652017,616,46.542478860125605,-68.8322070800962
1,Dengue,2023-12-22,18,16.180921051549333,47.61085640760899,423,37.32869868257499,-91.84309217146672
1,Dengue,2023-12-23,16,33.203293802680236,81.71828158235755,710,26.058966531586023,-110.21793342900503
1,Dengue,2023-12-24,14,16.94969921571771,53.34289710165862,391,29.48352729066125,-107.04902983591336
1,Dengue,2023-12-25,12,24.892824236487982,76.1763897857221,864,29.188624890601087,-74.53477811357612
1,Dengue,2023-12-26,10,15.255587900763906,49.843590333775964,399,40.31560267895617,-107.48598547708397
1,Dengue,2023-12-27,11,15.82520839111362,46.565755661650115,576,29.005135647418886,-95.93695392346424
1,Dengue,2023-12-28,9,12.25487633908012,53.60608220301455,417,25.209983639129483,-105.64434592763716
1,Dengue,2023-12-29,7,15.404332935252619,48.60996908888141,760,47.49089160368938,-80.30539367989891
1,Dengue,2023-12-30,11,17.625040892335647,52.0550133842575,973,27.01740709802878,-90.87360387580462
2,Flu,2023-12-01,8,31.737218910931556,62.936477505732284,322,27.045367276318615,-68.14789236620067
2,Flu,2023-12-02,6,26.863331545057335,48.17631786630566,325,39.39652442409941,-77.00847806208971
2,Flu,2023-12-03,7,21.80310985971903,79.62902092822533,820,49.49443891292066,-77.21071286647663
2,Flu,2023-12-04,6,26.606539680178688,44.349489640180735,846,41.65958489548365,-93.66950530793488
2,Flu,2023-12-05,4,20.657999978815198,71.06454543841662,671,28.811023804454948,-93.56913730424274
2,Flu,2023-12-06,3,16.113038868026027,48.27363310135387,444,36.98583299591838,-110.69579359052632
2,Flu,2023-12-07,6,17.561147337659435,52.7542766121025,884,45.973376423086584,-98.86492538494139
2,Flu,2023-12-08,6,17.52983511476752,42.979177340188414,832,31.56988875639093,-86.31720138746877
2,Flu,2023-12-09,7,26.282184544462993,83.59664950938483,566,36.11506686815571,-113.71232561620315
2,Flu,2023-12-10,8,16.18942074359273,84.13570427583788,995,35.79122923723688,-108.92458021055826
2,Flu,2023-12-11,11,28.866089614130438,70.89668801908438,683,28.21403647566356,-70.01256300534422
2,Flu,2023-12-12,15,31.336542025881403,42.45576938820286,590,42.2438082140047,-107.4819621352005
2,Flu,2023-12-13,18,34.42483573852416,55.847003212379455,542,35.3342056390705,-100.97326960009563
2,Flu,2023-12-14,21,26.386895050918174,82.72273510388986,886,39.26358657667785,-112.93624903148591
2,Flu,2023-12-15,18,34.044140699338065,65.34899027235863,307,36.728225525464,-111.2159312490728
2,Flu,2023-12-16,18,25.516308135436468,81.86567513752172,782,41.83167346207104,-88.11595362204204
2,Flu,2023-12-17,19,14.530967893139332,52.64694808978268,635,39.4586964368498,-114.62790345683683
2,Flu,2023-12-18,23,14.1644322511994,86.1284737938592,954,43.07642774480699,-96.50964653284547
2,Flu,2023-12-19,25,29.115122499089004,89.37957407893661,979,47.39633019361271,-79.33739076032856
2,Flu,2023-12-20,29,13.135276104751544,80.25703421167611,593,31.15885756639282,-122.18065056939753
2,Flu,2023-12-21,32,31.540493071793176,50.37493430258844,562,34.838804364732255,-118.69612509389721
2,Flu,2023-12-22,35,33.85805460112644,52.1725523141592,476,43.856113755525655,-114.58017755296537
2,Flu,2023-12-23,39,17.322598740179593,81.38967485886559,995,42.4221602400422,-124.35494298639455
2,Flu,2023-12-24,39,13.000640277873082,77.7541853178383,971,36.27288741359615,-95.62825639103394
2,Flu,2023-12-25,37,21.037761048491532,46.9392216163337,821,48.70081628974473,-104.04483306841215
2,Flu,2023-12-26,36,11.192442091007672,79.27815682706542,854,28.999724540704634,-116.71810503112701
2,Flu,2023-12-27,37,30.05758531779521,67.17186434438707,507,38.68562581891463,-112.6346274261815
2,Flu,2023-12-28,37,17.272764369482047,61.10310675700381,995,29.6637839950823,-81.55494696203797
2,Flu,2023-12-29,39,13.625282738882369,42.78879366908714,512,49.48733817901186,-103.73795322648697
2,Flu,2023-12-30,40,15.089612954666524,71.29219459443638,323,33.18864785753422,-106.33384874598373
2,Dengue,2023-12-01,10,17.16169760325581,62.74389378966217,388,49.45502079822171,-67.6016344994968
2,Dengue,2023-12-02,11,18.849071268475868,61.49603793803725,735,28.194515309853475,-84.22652248267332
2,Dengue,2023-12-03,14,11.497841098319022,71.0676647578654,404,38.33655163354196,-119.94684063801128
2,Dengue,2023-12-04,14,25.81564881988567,68.61769461778539,470,34.205891798376115,-121.04978637292315
2,Dengue,2023-12-05,13,17.109192035894637,54.328999024268775,783,38.29315237553834,-92.22912308574024
2,Dengue,2023-12-06,17,24.753579390388005,50.02360154046004,514,25.45826654473292,-114.01149727467605
2,Dengue,2023-12-07,20,28.608879114756142,89.95224083073077,774,30.326585463148657,-82.73178077633568
2,Dengue,2023-12-08,24,14.20556796693381,84.93814769335495,338,39.22069970592119,-107.47424537531357
2,Dengue,2023-12-09,22,11.047252866906176,55.67881406260176,531,45.22987518244917,-79.39425329385963
2,Dengue,2023-12-10,22,17.5182380629403,53.74318288042795,610,25.936892894128555,-72.93149015418548
2,Dengue,2023-12-11,27,30.527471937586782,54.64180194822574,415,26.401163271705094,-71.52631142989277
2,Dengue,2023-12-12,27,30.13341246331902,69.34995121153662,626,48.0178509246882,-117.44791436998418
2,Dengue,2023-12-13,27,24.946342767878573,80.73855167912537,374,43.63044703049218,-118.515922241698
2,Dengue,2023-12-14,24,19.170910785532328,75.14379936976385,613,41.67051472810192,-118.80384156886218
2,Dengue,2023-12-15,22,21.632117130823847,55.04851890744771,514,29.275548744212372,-72.04797833802456
2,Dengue,2023-12-16,23,29.226070791768777,45.79344270922225,650,37.71411138594745,-88.90456422397162
2,Dengue,2023-12-17,27,32.77129168851805,64.96526042565249,432,28.56389902749591,-112.17766251563758
2,Dengue,2023-12-18,31,22.501466071861934,45.51597931377613,907,29.67487697497684,-83.20736198884597
2,Dengue,2023-12-19,29,10.821304252717844,87.64114223331232,772,35.4189118445176,-100.46081835138537
2,Dengue,2023-12-20,32,23.919381305654483,67.50933650129167,584,32.2819021307091,-113.2625878405999
2,Dengue,2023-12-21,32,29.654713571599007,56.36776233999783,357,46.38405926687396,-119.36012950817118
2,Dengue,2023-12-22,29,26.232683724120022,56.73626340310537,568,36.94744074440314,-76.6869910583297
2,Dengue,2023-12-23,26,12.87966133469559,76.06675556366353,615,47.974007176237336,-68.22709041625626
2,Dengue,2023-12-24,27,28.515139123924943,45.07552771772603,619,27.91742854238017,-89.51908844160883
2,Dengue,2023-12-25,25,18.041454724039866,89.97455175148988,509,25.93725813782211,-103.74399770983747
2,Dengue,2023-12-26,28,15.641024961859795,65.71897384804677,935,28.310641645004836,-121.74489657606932
2,Dengue,2023-12-27,27,27.027553174662575,48.47508008525449,880,33.24674870157812,-97.7378509808517
2,Dengue,2023-12-28,30,10.117540627648175,84.28935496971661,518,40.0854117043157,-104.94684136034444
2,Dengue,2023-12-29,27,10.42673798519616,80.17156474923205,950,38.39850982031236,-80.63894537746359
2,Dengue,2023-12-30,30,20.842701230310976,53.3819003716678,428,26.64332991267859,-107.6726240303217
3,Flu,2023-12-01,16,12.139267952985238,68.73505668822105,718,30.039705536464638,-95.42881038125981
3,Flu,2023-12-02,19,16.237527992870213,61.198991488668504,582,32.58123551692425,-123.65370149629277
3,Flu,2023-12-03,20,17.009602368748254,67.35666863365927,519,47.478962960792174,-102.47201979681597
3,Flu,2023-12-04,21,30.586066040872986,42.859928545192716,669,32.14141608939039,-106.03246801336167
3,Flu,2023-12-05,24,14.340357256775576,47.1253440320358,467,41.503788655022014,-65.8101738500821
3,Flu,2023-12-06,24,34.08282135330388,63.0533464722004,709,36.66580047206487,-77.2990551136908
3,Flu,2023-12-07,25,30.80527705906977,82.81347143418317,308,47.65925372769517,-85.48337695046482
3,Flu,2023-12-08,23,17.820269254242206,59.29154285997635,460,28.19810924304541,-81.7966872031139
3,Flu,2023-12-09,23,18.993221156412396,45.61098863899972,775,47.27805759908142,-120.21470804814835
3,Flu,2023-12-10,22,15.617193111022925,67.8104573289695,687,46.31021806649349,-84.96643183820693
3,Flu,2023-12-11,23,12.193469172964708,50.93716414907141,691,43.95350735335228,-87.1039728859325
3,Flu,2023-12-12,22,28.637950473435126,58.6106072762516,488,46.54145092458975,-67.77613139626918
3,Flu,2023-12-13,27,12.06301215304357,61.06739558979412,613,47.70230528704029,-66.34285552008097
3,Flu,2023-12-14,27,27.157232623235046,85.44537698563514,833,49.689945603001334,-90.28345862764242
3,Flu,2023-12-15,25,13.696011586486492,43.123337667033546,869,41.73554244535566,-73.00279037725272
3,Flu,2023-12-16,24,10.58000908790635,83.1790870615338,306,49.741216827572764,-117.9245727556963
3,Flu,2023-12-17,25,27.57295907715967,62.51042366358871,448,43.08274754451076,-74.84250361029112
3,Flu,2023-12-18,29,27.50996866966493,70.42967744659424,602,29.84706857045694,-65.76891162997191
3,Flu,2023-12-19,30,12.845092881860984,82.96354007993426,703,29.33994754525267,-83.92698644593915
3,Flu,2023-12-20,27,25.138814162211972,85.24421917587495,737,47.21924183823329,-76.81348032592498
3,Flu,2023-12-21,26,23.24296732443443,47.07505940863553,862,38.8710375985028,-85.35868112161185
3,Flu,2023-12-22,23,20.221355811241676,59.39537256870251,723,40.555256458964024,-80.1586353605174
3,Flu,2023-12-23,28,34.74312857211278,41.276202452644945,380,34.01245211893811,-104.0677534364022
3,Flu,2023-12-24,33,30.825606730271158,44.75905411460529,819,43.598459125465354,-72.3124134465331
3,Flu,2023-12-25,33,11.311765342848183,72.62897337180397,792,42.225504273330934,-69.4092466650223
3,Flu,2023-12-26,31,18.652646020980253,88.78760011697656,832,41.184310223413156,-77.41488762146025
3,Flu,2023-12-27,36,30.88304661614956,47.868369995393905,682,33.38456482100109,-113.10621085410904
3,Flu,2023-12-28,34,19.596351650177688,58.07058628571626,514,37.344718751414995,-116.9203544215985
3,Flu,2023-12-29,37,31.803108411705033,82.00024002973474,823,34.85232613790653,-79.46373749241621
3,Flu,2023-12-30,35,25.844663936750667,45.48434153328442,913,28.686959264596744,-102.35638913564587
3,Dengue,2023-12-01,20,14.478210357316822,75.99201427457126,830,45.953473216533084,-68.65748535115046
3,Dengue,2023-12-02,17,11.408469961831674,85.31540649861643,921,35.49203244907108,-120.69253305621794
3,Dengue,2023-12-03,22,13.991638198807554,44.89768375901224,301,48.66995063496792,-81.56179712190439
3,Dengue,2023-12-04,26,22.980060380975196,64.4184206632352,701,30.572175224571097,-117.74428968341036
3,Dengue,2023-12-05,31,22.73971257355271,56.30658917406453,490,36.241301929479235,-115.84192815639335
3,Dengue,2023-12-06,36,17.924810831605484,46.816939729832974,920,48.012907237944525,-95.64506482427538
3,Dengue,2023-12-07,41,24.211321610477647,83.67083367305491,818,48.500381692416624,-87.91027851773654
3,Dengue,2023-12-08,41,21.89181734139607,61.76061405128098,709,41.25860799623847,-67.59376330884496
3,Dengue,2023-12-09,39,27.49087998637269,88.21413842936178,301,41.09020461759923,-83.93035795671896
3,Dengue,2023-12-10,41,30.86338014239445,43.06205684358163,326,46.57471962403194,-117.70112787583392
3,Dengue,2023-12-11,42,30.790262744028563,89.8131983114065,422,37.66961123467938,-74.17217711773702
3,Dengue,2023-12-12,45,17.129383758480767,79.72799982739278,728,33.59963242713263,-94.0055451233245
3,Dengue,2023-12-13,47,32.85690611194185,56.62183812839156,432,47.34055045448396,-70.52501956421156
3,Dengue,2023-12-14,52,22.532712681690434,52.28622997259826,767,36.62791142701967,-101.8872526466325
3,Dengue,2023-12-15,49,14.471722660983367,44.424452754636356,925,42.23679675108061,-95.7848536578559
3,Dengue,2023-12-16,48,20.89245354637032,66.35007318030856,392,40.79965384020476,-95.2123931539466
3,Dengue,2023-12-17,47,30.73740591955203,57.4167977484459,902,39.04934102189576,-113.00495681269639
3,Dengue,2023-12-18,52,21.430906236931303,59.985488000562654,547,33.802366823990035,-102.4899666973541
3,Dengue,2023-12-19,52,12.022497357054279,50.799037907851364,579,44.183712338144176,-97.68059106194077
3,Dengue,2023-12-20,55,28.578129964691676,71.17398930783249,844,48.81628247194233,-120.85933108245212
3,Dengue,2023-12-21,52,26.065162204343483,58.041853252973944,793,48.85439668893109,-114.75631295875661
3,Dengue,2023-12-22,49,19.080952691452257,46.88233159380775,927,48.22647067373789,-109.83054330172354
3,Dengue,2023-12-23,50,34.47421027221826,83.99298175909684,650,26.153071016711724,-96.92799421178762
3,Dengue,2023-12-24,50,12.508268313223034,80.12355744220125,942,39.13545488054254,-104.79233038846947
3,Dengue,2023-12-25,52,19.611402895896184,46.49021688570408,491,48.072970681662625,-117.324366432352
3,Dengue,2023-12-26,49,12.765696786042337,60.64862343395764,321,34.52498413634611,-87.88390176484599
3,Dengue,2023-12-27,46,12.663252116049664,56.89158074390703,847,38.723220966051905,-123.14329338658403
3,Dengue,2023-12-28,46,18.083083515949774,70.80799715561278,813,27.07282508026224,-93.53139471864993
3,Dengue,2023-12-29,50,28.431442331074727,41.2267142044849,500,29.60211988690326,-111.67605771448152
