location,disease,date,cases,temperature,humidity,population_density,latitude,longitude
3,Dengue,2023-12-30,47,10.933153993048757,89.49253759652348,971,38.65723546190593,-108.48376751916719
4,Flu,2023-12-01,16,29.759946426260527,41.00480101378288,945,40.16721453386069,-75.51761482655907
4,Flu,2023-12-02,19,32.36375940543756,42.02062449949763,875,46.53107593723008,-70.04583351728103
4,Flu,2023-12-03,16,33.76005697041762,82.85864191600737,957,49.85897047016469,-97.30889284698134
4,Flu,2023-12-04,21,33.331290318727866,45.32418207809357,405,36.3190085952494,-85.12277744093925
4,Flu,2023-12-05,18,10.75875492749597,78.70620508256115,665,46.70812469349984,-90.41228743850482
4,Flu,2023-12-06,15,29.437077624504262,43.19408863138555,476,25.299502194187028,-124.33329080514697
4,Flu,2023-12-07,12,29.369770667682708,65.97941269610229,970,48.63118862391512,-103.1024959987193
4,Flu,2023-12-08,10,27.293388198622807,53.59277649754253,603,26.0335436305911,-117.39762125528101
4,Flu,2023-12-09,10,29.150177809516205,51.33651864175965,696,43.76336608298337,-91.30007019834805
4,Flu,2023-12-10,13,27.42756276478725,79.50212989069871,767,32.85040430598285,-92.87301742218993
4,Flu,2023-12-11,16,16.474878704709127,75.70461715366952,833,33.69087646322195,-89.00225705719211
4,Flu,2023-12-12,14,19.031832120995183,66.78603505187488,384,47.138296698602524,-116.18235893790612
4,Flu,2023-12-13,17,20.01494057943377,48.66684981676211,608,40.34266009853532,-92.67428226359362
4,Flu,2023-12-14,21,13.681587672092512,51.41265629471211,495,25.080470920212854,-120.99515492426346
4,Flu,2023-12-15,19,34.68232009025669,56.70831007631229,575,45.73660948725758,-65.82755054697331
4,Flu,2023-12-16,20,19.811318142967025,78.28689403258535,873,44.86163478910517,-93.5389892498462
4,Flu,2023-12-17,17,31.99642720670327,80.3130789915205,769,28.186999849030247,-88.31603375959615
4,Flu,2023-12-18,14,11.279869291850193,44.3366061561744,394,41.989817975387304,-66.19707616072863
4,Flu,2023-12-19,12,22.00180828468838,65.40613793607103,637,25.42715070417817,-124.77902729681897
4,Flu,2023-12-20,16,21.113408688368164,42.24497140258453,604,36.804204414756114,-88.66867768542166
4,Flu,2023-12-21,17,34.62583900755371,58.60998627610229,691,47.70844107656145,-97.27117691611515
4,Flu,2023-12-22,19,19.220387695858975,55.30608621014006,744,41.252344664062036,-75.04639604575912
4,Flu,2023-12-23,24,10.15434273607966,77.0555730806189,940,47.95126115873507,-94.0628557116737
4,Flu,2023-12-24,27,28.6843171335701,59.38928591776083,303,33.66402404860118,-66.76035079955449
4,Flu,2023-12-25,29,11.812477232146517,43.96197114552649,369,27.44237130066481,-88.52894151344248
4,Flu,2023-12-26,34,31.218142427624468,55.33943420016565,969,34.42739887623294,-69.26333190868053
4,Flu,2023-12-27,37,28.63233764220316,47.94219656174825,802,35.90609094247705,-74.13342212374883
4,Flu,2023-12-28,42,31.3681662896858,73.31168495575633,538,46.80627969037069,-116.08119873684102
4,Flu,2023-12-29,46,28.14224810176573,65.47137374628119,653,36.40846094587022,-86.52974295755419
4,Flu,2023-12-30,47,19.470928324360735,62.56776623971575,713,36.43441119031145,-102.25333742799347
4,Dengue,2023-12-01,18,18.01911203263199,61.96097477909688,961,43.23185771651879,-107.85872054382205
4,Dengue,2023-12-02,18,21.233657845698467,80.44396924733636,727,32.0922623451554,-93.57893171325118
4,Dengue,2023-12-03,23,24.00519088697954,87.59229179749968,737,34.88647924062749,-87.7313738738429
4,Dengue,2023-12-04,25,13.957863715033529,65.46180143223519,376,47.783451615221566,-68.03833739646674
4,Dengue,2023-12-05,24,32.02522443405388,48.7521777549492,383,28.377098910927057,-89.59131733265143
4,Dengue,2023-12-06,25,11.976095830803077,64.07195080812761,744,29.787688203429823,-82.66861554435593
4,Dengue,2023-12-07,24,14.486402476500693,51.5498564604905,532,30.929088757555192,-88.2739185060176
4,Dengue,2023-12-08,26,14.346653183551647,52.815619329671385,588,39.39670220281759,-68.17474799255659
4,Dengue,2023-12-09,25,28.618026531895765,86.15100289856977,772,28.08453250450026,-84.64532528062583
4,Dengue,2023-12-10,30,16.407215241563282,66.28117006039109,733,39.8116583092173,-107.97850519776551
4,Dengue,2023-12-11,28,17.84912187768497,46.61607172923235,317,30.751998113890725,-114.82918077004518
4,Dengue,2023-12-12,30,11.746168739446679,69.66479430302175,922,41.8218350363457,-75.1765476495008
4,Dengue,2023-12-13,29,30.520586874186293,65.09795932710357,811,29.812476229652326,-65.51913567460011
4,Dengue,2023-12-14,30,18.832102463263947,71.37701765423854,777,27.1221898035359,-85.68805296751896
4,Dengue,2023-12-15,27,22.20881342813744,82.37242159838311,798,45.50935159829217,-123.36105854180434
4,Dengue,2023-12-16,29,14.499923906368966,52.71740138110698,566,37.755873290040654,-109.29749432365617
4,Dengue,2023-12-17,27,25.96196138474405,89.88095605272002,984,48.63413007663324,-67.07339637613933
4,Dengue,2023-12-18,24,28.093020790078295,57.06318720969847,797,26.681370370718216,-66.50241172768142
4,Dengue,2023-12-19,21,20.91423461418011,77.83373446755473,964,41.61021886532993,-68.18640252503556
4,Dengue,2023-12-20,24,22.041417314381896,83.54193989988215,566,29.298595683218743,-111.43803745641345
4,Dengue,2023-12-21,28,23.00770274909294,69.27006662832436,950,38.999185418946,-65.42942635512117
4,Dengue,2023-12-22,32,28.972692185920952,41.73326708181559,994,33.31141940352917,-99.89905677213301
4,Dengue,2023-12-23,29,20.742716533799573,61.952092691551115,763,47.610188599566854,-94.29357887180726
4,Dengue,2023-12-24,32,14.84559671857527,55.948381927661764,732,43.531694526780115,-111.7341642804371
4,Dengue,2023-12-25,37,19.065244661476118,81.90467240251702,917,49.23061741856161,-95.78183674485696
4,Dengue,2023-12-26,38,26.62547404847689,72.78550415589146,872,45.75990870640718,-115.5995192531677
4,Dengue,2023-12-27,36,12.902410516306745,54.17924653273989,676,41.04024218308041,-103.59333541874793
4,Dengue,2023-12-28,36,25.183966131809953,78.62781249066072,459,28.197396692706043,-112.12195394892213
4,Dengue,2023-12-29,35,29.76517737973643,51.76338836067102,569,31.69309953455882,-97.5213588460056
4,Dengue,2023-12-30,33,15.238646214638493,63.31544329080233,416,27.72013082335877,-87.59009186650042
5,Flu,2023-12-01,13,14.887452192669192,68.91787570007197,583,43.10945590850909,-67.59445883620891
5,Flu,2023-12-02,18,30.497237941234605,80.64287827175494,616,31.37496161118027,-83.37737185526798
5,Flu,2023-12-03,18,16.363539726682774,55.774735763196304,735,48.307173518718045,-67.92964638388688
5,Flu,2023-12-04,17,14.013188052472938,78.46496510094104,308,45.72139442359452,-77.62574666720033
5,Flu,2023-12-05,20,28.405183942864866,42.60312546299939,971,41.33849947470666,-97.27824760351083
5,Flu,2023-12-06,24,13.8935713603138,48.846876135849165,687,41.51048226501978,-91.93904345475423
5,Flu,2023-12-07,25,27.26983699398619,53.94931006173857,835,31.09384768793309,-116.46057910068413
5,Flu,2023-12-08,29,34.61165123250126,42.33776313878996,597,30.67332845279754,-115.17884904266403
5,Flu,2023-12-09,29,20.12482467911351,66.83798147270251,527,28.38358828636107,-68.20940666116768
5,Flu,2023-12-10,30,19.178413017213742,83.93466083429105,443,47.51425091534896,-76.61386905961797
5,Flu,2023-12-11,34,13.702819731605448,49.37760641463393,389,35.1805421085238,-106.36673877032169
5,Flu,2023-12-12,33,12.148742434174068,58.49926044041514,379,37.83203661334473,-120.18437891520539
5,Flu,2023-12-13,33,18.389517564539865,81.14099919261557,950,41.4386302308944,-91.88098019083341
5,Flu,2023-12-14,36,12.40394157021964,53.27539123221205,942,43.33795969824219,-91.4668433342238
5,Flu,2023-12-15,40,34.142637354041725,59.99585706669943,965,33.64756886658707,-90.953445335255
5,Flu,2023-12-16,45,12.686073114439349,78.39438755706651,801,39.66464264955219,-73.62578672190017
5,Flu,2023-12-17,49,22.590007908935352,69.81417764384392,956,31.827315485031402,-86.87327620904215
5,Flu,2023-12-18,47,25.553576597550773,76.30582930701337,319,33.63348032308152,-108.81835058461544
5,Flu,2023-12-19,45,18.353769088925077,64.55534647349968,536,25.79507477946465,-111.21774163405682
5,Flu,2023-12-20,47,30.402054907413763,86.22602769102338,727,33.97358068945535,-104.97574438022397
5,Flu,2023-12-21,47,25.615096104364895,40.26674352199391,890,42.38328517608781,-66.79223700629504
5,Flu,2023-12-22,47,21.17222129870114,71.79488843122519,403,43.36086520100056,-98.03974294801235
5,Flu,2023-12-23,52,20.20146023994847,69.17873906220846,580,49.41411030722348,-106.29030703377154
5,Flu,2023-12-24,50,15.814093514597868,43.33646637786381,528,37.519757882547914,-92.54489671876675
5,Flu,2023-12-25,54,25.14783334402719,69.6475071902854,746,30.71934222059291,-95.56127350101215
5,Flu,2023-12-26,52,23.66822013279165,41.1099227721292,961,40.26952795454814,-69.35560007789249
5,Flu,2023-12-27,56,15.082898391390403,64.32485307985475,387,49.490030740513554,-101.75770997126475
5,Flu,2023-12-28,55,27.189235245628428,85.16737954472887,942,26.52994406509422,-83.02766667771698
5,Flu,2023-12-29,53,19.30078673884077,57.796653263716216,916,32.876531919736834,-100.03967772100305
5,Flu,2023-12-30,57,31.412020026816148,61.27581939464872,335,30.673593532238847,-109.39426046597782
5,Dengue,2023-12-01,14,13.63448276555943,77.22885202664628,323,38.254052178391284,-86.93915357475996
5,Dengue,2023-12-02,15,33.286761030436324,65.38596419174124,542,42.52212188113246,-71.55486001788731
5,Dengue,2023-12-03,20,31.459094407651,62.05167564702126,719,41.63206389740933,-103.63503454079478
5,Dengue,2023-12-04,19,34.269217691570475,76.53521105804498,727,42.15181564362237,-69.71263008024593
5,Dengue,2023-12-05,17,11.132154080601683,67.29836821809403,991,29.483135839699614,-115.25482361698475
5,Dengue,2023-12-06,15,24.673649938587815,77.53654712309537,705,45.292027297224415,-77.81014760709402
5,Dengue,2023-12-07,13,22.29213060869186,56.36817821634159,567,42.8171822871303,-83.99271464382636
5,Dengue,2023-12-08,12,24.149969323167703,67.91045100825036,443,35.271727971943065,-101.55487411626643
5,Dengue,2023-12-09,9,18.010544011047585,52.17991553876247,345,35.87781936735607,-107.29987691510487
5,Dengue,2023-12-10,10,24.074334310530762,79.389581209239,442,28.69259444547478,-107.52941581015624
5,Dengue,2023-12-11,13,23.281499624774604,70.03483820673995,733,33.774472501428214,-84.73802969368029
5,Dengue,2023-12-12,17,28.976048809138486,74.96347684456882,750,36.217012977570846,-81.92558397760718
5,Dengue,2023-12-13,15,33.235330360841985,46.85291838725946,788,47.870592982686404,-115.34757576547443
5,Dengue,2023-12-14,13,19.724685899401653,84.07717173502147,737,42.92570196136239,-69.18418421891096
5,Dengue,2023-12-15,13,14.6762264099315,76.55190129717268,937,31.627425057794394,-83.54660128108327
5,Dengue,2023-12-16,11,28.04514377664209,58.58276700681571,307,30.850716395276198,-105.36136102914449
5,Dengue,2023-12-17,15,23.61950134051377,65.78476608258211,838,49.23013184987914,-122.9559409110025
5,Dengue,2023-12-18,19,33.3621820728753,50.50323770558615,394,40.3641828767078,-69.97259402470235
5,Dengue,2023-12-19,17,21.755167161898225,65.21776698339636,377,38.89270524384598,-72.85678190473065
5,Dengue,2023-12-20,18,15.841430727924958,45.21155650410052,828,46.46655909470739,-114.35899749113577
5,Dengue,2023-12-21,17,24.917188723597285,52.91521110550948,598,35.15226892160301,-118.974129342026
5,Dengue,2023-12-22,18,34.7275248158346,70.80272775199468,470,35.640997212857705,-123.11135987064927
5,Dengue,2023-12-23,22,11.314971881433948,87.4749829100119,506,32.963259220746885,-99.59260784713511
5,Dengue,2023-12-24,23,32.426021055631146,79.8684184873738,728,27.70176700934493,-111.24062822732145
5,Dengue,2023-12-25,22,27.37500217213575,41.78926909766471,668,32.89794429216111,-72.05487578298518
5,Dengue,2023-12-26,20,15.255639533573369,88.24394087572016,543,48.75921454053858,-78.97982455079398
5,Dengue,2023-12-27,18,14.866816519296219,45.69725874008089,785,25.458588451270018,-124.48061878101707
5,Dengue,2023-12-28,20,19.109644251004017,75.03667364855933,301,25.330099846119854,-85.73925738532375
5,Dengue,2023-12-29,17,29.627825963990837,72.32245713507834,342,48.93764557296636,-118.89059689816933
5,Dengue,2023-12-30,18,18.544577074767993,75.00559067627887,858,36.7460673369642,-88.40504335072575
6,Flu,2023-12-01,18,12.541813945063549,57.82920661710924,480,31.10213838748191,-84.66555278163908
6,Flu,2023-12-02,16,34.826750026559225,80.93137353460241,664,45.75686944009913,-124.86492381855085
6,Flu,2023-12-03,19,18.30965399845018,62.076776961181096,911,42.47859146894582,-72.37669354830102
6,Flu,2023-12-04,19,11.219216768653396,64.08187643484995,614,27.515909441157238,-93.23720768570078
6,Flu,2023-12-05,21,14.934171207378835,64.37266818387934,938,49.737128115432,-98.10066784625235
6,Flu,2023-12-06,25,12.70951943368837,54.26361805745001,575,40.087364676754,-118.72810039002995
6,Flu,2023-12-07,24,30.884522497581212,54.94733680752328,460,40.862193324449095,-108.97102567725554
6,Flu,2023-12-08,28,23.742305439663525,73.66733234258956,330,40.908833511221545,-116.61241295943182
6,Flu,2023-12-09,25,14.35303516535687,86.39163202490931,920,26.613099707183864,-74.27829041144496
6,Flu,2023-12-10,29,19.359928154558247,83.8041293555084,563,35.47344500064307,-106.56958446053393
6,Flu,2023-12-11,28,20.673046383942676,54.24326715709623,818,43.36471329485752,-114.64577033285362
6,Flu,2023-12-12,32,32.56234016951904,86.44557998710482,951,37.32471924595799,-86.63973696028962
6,Flu,2023-12-13,36,29.066336832978127,45.927780041926994,338,39.1246267349681,-112.78500578818579
6,Flu,2023-12-14,40,14.108926223495988,64.98501847959632,534,37.3899705571141,-94.1113759150387
6,Flu,2023-12-15,44,24.103592234472785,81.83733132932619,609,37.236873722015034,-124.14461750701007
6,Flu,2023-12-16,41,20.90537460596812,82.21472275270807,768,44.8469952992411,-108.91196798540093
6,Flu,2023-12-17,38,28.09877368396551,67.2517894903899,837,49.316869512950746,-111.44823569758749
6,Flu,2023-12-18,42,22.06323076851612,51.61477055671955,640,36.404994647824694,-97.43948584869689
6,Flu,2023-12-19,41,30.618540275345175,53.20569906591149,682,46.192936717287694,-119.47530556402558
6,Flu,2023-12-20,41,33.77731721587318,80.51097502299687,497,45.4598584115563,-97.47942931784407
6,Flu,2023-12-21,46,34.64022205928449,68.10491432584269,959,37.48653409013424,-85.19845963378131
6,Flu,2023-12-22,50,33.326390418447176,58.97393521163248,336,41.14376338494101,-122.62420796389279
6,Flu,2023-12-23,53,33.44620357568324,73.38507998198247,549,39.68433491311433,-107.25047083137079
6,Flu,2023-12-24,51,19.84250410135993,88.16357747454413,480,44.72355446274506,-67.0838705604339
6,Flu,2023-12-25,54,34.659049460545035,74.87772244574728,764,33.91068786992143,-115.44100190643246
6,Flu,2023-12-26,53,17.56108082018502,75.44235362693834,308,42.968077983245344,-66.0366235068307
6,Flu,2023-12-27,56,27.3684105214666,58.21634638070433,491,33.226362469587436,-107.90349365746256
6,Flu,2023-12-28,59,27.579472349361993,54.69572479131789,716,38.47761097700026,-94.8820526277436
6,Flu,2023-12-29,60,15.48751379163352,41.283175609137174,836,36.47380161735731,-78.14385556607115
6,Flu,2023-12-30,61,34.303408717308024,81.01477349168269,377,39.30981018848459,-109.12759720900046
6,Dengue,2023-12-01,7,34.265710225403836,44.33845426637683,845,43.203115396664714,-86.79338718378045
6,Dengue,2023-12-02,10,22.1651263892866,40.10536778067343,589,28.44739657183622,-118.56545954354176
6,Dengue,2023-12-03,11,10.01684546026802,81.37570375009099,421,49.958948417100615,-103.9496406393812
6,Dengue,2023-12-04,8,33.658902329791694,48.06170681272715,557,33.688432870158834,-85.55769251953632
6,Dengue,2023-12-05,13,15.809151142968503,50.51777432031399,652,34.625316676031574,-108.74244256778078
6,Dengue,2023-12-06,17,19.57458769856939,77.01629477290007,508,49.127363725960436,-93.75544022135381
6,Dengue,2023-12-07,19,23.838668104180964,66.50068107782695,686,37.70774061414658,-112.50935650966593
6,Dengue,2023-12-08,22,17.944962882947316,74.17784035491358,305,46.334099316907185,-95.02327476725571
6,Dengue,2023-12-09,23,11.517503649748248,71.17175379528106,992,41.08052830501079,-91.55296806019973
6,Dengue,2023-12-10,27,19.419604158554897,62.94081867981478,922,32.44471173840942,-92.47789147984673
6,Dengue,2023-12-11,32,23.652600646856428,59.137353114349274,309,46.71132330730697,-105.63546408398092
6,Dengue,2023-12-12,37,18.335500112610028,70.23137063912839,307,44.062977301797105,-80.19246932481109
6,Dengue,2023-12-13,36,12.365326371398062,53.76417776566541,879,48.7797954963434,-99.73424808348915
6,Dengue,2023-12-14,36,15.97893148893088,61.6454851830432,309,36.14445804180647,-86.56084850864028
6,Dengue,2023-12-15,39,12.910622405703986,65.38118219382686,897,34.860003757823314,-71.1319456637682
6,Dengue,2023-12-16,36,18.991014448075877,81.658992810905,302,47.81358097681571,-80.3756309625116
6,Dengue,2023-12-17,33,17.497204048490413,68.05170599666758,789,46.99014882189125,-66.30729149507593
6,Dengue,2023-12-18,36,12.175309699687922,47.22250491521775,529,26.36419331967809,-84.55465793103444
6,Dengue,2023-12-19,40,24.67551862851277,84.59622410712238,743,47.62045003932673,-116.46065700585426
6,Dengue,2023-12-20,38,10.395128968641068,50.74683350027327,755,33.33094199849596,-99.99405649711898
6,Dengue,2023-12-21,35,25.070677011167348,86.48611372032063,427,28.366449921646634,-70.44587216384697
6,Dengue,2023-12-22,32,12.729542052945924,78.44812615061403,500,38.5765762996151,-89.54015297708585
6,Dengue,2023-12-23,32,31.046621544374915,74.99123220608683,777,49.49808454791008,-75.80064141934385
6,Dengue,2023-12-24,29,32.73344860801232,53.80816940774376,734,46.7319609158657,-77.99376340663294
6,Dengue,2023-12-25,27,23.115668588434964,81.99120542227746,754,49.75616935503381,-77.70769929384844
6,Dengue,2023-12-26,32,23.031813859870066,65.88517216280373,648,25.74690928795313,-124.69018916881318
6,Dengue,2023-12-27,31,13.911277476185887,80.76678827672711,619,27.85628723069886,-118.85198933951112
6,Dengue,2023-12-28,35,25.082643825900984,45.84347245445072,634,26.421649014339724,-100.61738870154784
6,Dengue,2023-12-29,39,19.467101103756654,77.83298236317529,901,43.770133141030605,-107.20962197383685
6,Dengue,2023-12-30,43,33.57904505960492,63.08161513747522,980,43.10732921002921,-76.17376881308306
